"Postnr","Bynavn","KommuneID","Kommune","Region","Formidlingsaftaledato","Salgsdato","EjTypeNr","EjdType","Boligtilstand","Udbudspris","Kontantpris","Grundvaerdi","Vurderingsaar","EjdVurdering","Foraeldrekoeb","MaeglersVaerdiansaettelse","Boligareal","Kaelderareal","Grundareal","Opfoerelsesaar","Ombygningsaar","AntalPlan","NytKokken","NytTag","Tilbygning","AntalToiletter","Vaskemaskine","NyeVinduer","NytBadevaerelse","AfstandTilCity","BebyggetAreal","AntalSovevaerelser","AfstandDagligvarer","AfstandSkole","AfstandOffentligTransport","Elevator","Gaardmiljoe","Altan","TaetVedVand","Toilet","Bad","Energimaerke","Ydervaegge","GarageCarport","Studiebolig","HvilkenEtage","FuldAdresse","id","xkoor","ykoor","long","lat"
9260,"Gistrup",851,"Aalborg","Nordjylland","11-04-2006","05-09-2006",17,"Villa, 1 fam.","God",2395000,2195000,479700,2004,1550000,NA,NA,154,80,1332,1965,NA,2,NA,NA,NA,2,"Nej",NA,NA,"10",154,"4","100","100","100","Nej","Nej","Nej","Nej","2 toileter","Karbad",NA,"Mursten",30,NA,"1","Kobbelhøjvej 11",NA,560634.82,6316931.33,9.99676921,56.99742785
9260,"Gistrup",851,"Aalborg","Nordjylland","18-04-2006","21-05-2006",17,"Villa, 1 fam.","God",1149000,1120000,157200,2005,940000,NA,NA,130,65,772,1970,NA,2,NA,NA,NA,1,"Ja",NA,NA,"15000",130,"3","600","250","250","Nej","Nej","Nej","Nej",NA,NA,NA,NA,0,NA,NA,"Tokevej 18",NA,561628.9,6309131.97,9.99709325,56.99744306
9260,"Gistrup",851,"Aalborg","Nordjylland","17-05-2006","07-07-2006",17,"Villa, 1 fam.","God",645000,620000,104100,2005,500000,NA,NA,85,0,1435,1955,NA,2,1999,NA,NA,1,"Nej",NA,1999,"20",50,"2","2000","2000","0","Nej","Nej","Nej","Nej",NA,NA,NA,NA,23,NA,NA,"Flamstedvej 63, Håls",NA,561403.91,6307867.49,9.99977069,56.99751056
9260,"Gistrup",851,"Aalborg","Nordjylland","10-05-2006","14-06-2006",12,"Fritidshus","God",798000,775000,51700,2005,300000,NA,NA,46,0,4345,1961,NA,1,NA,NA,NA,1,"Ja",NA,NA,"7000",58,"1","1500","1500","1000","Nej","Nej","Nej","Nej",NA,NA,NA,NA,0,NA,NA,"Mannadalen 27",NA,559912.74,6316072.45,9.99925597,56.99642427
9260,"Gistrup",851,"Aalborg","Nordjylland","01-09-2004","01-03-2006",15,"Helaarsgrund",NA,460000,460000,460000,2004,460000,NA,NA,NA,NA,712,NA,NA,NA,NA,NA,NA,NA,"Nej",NA,NA,NA,0,NA,"500","1500","200","Nej","Nej","Nej","Nej",NA,NA,NA,NA,0,NA,NA,"Broager grund nr. 2",NA,560174.99,6318622.14,9.99709325,56.99744306
9260,"Gistrup",851,"Aalborg","Nordjylland","01-09-2004","01-03-2006",15,"Helaarsgrund",NA,500000,500000,500000,2004,500000,NA,NA,NA,NA,688,NA,NA,NA,NA,NA,NA,NA,"Nej",NA,NA,NA,0,NA,"500","1500","200","Nej","Nej","Nej","Nej",NA,NA,NA,NA,0,NA,NA,"Broagervej 36",NA,560328.53,6318706.34,9.99676921,56.99742785
9260,"Gistrup",851,"Aalborg","Nordjylland","01-09-2004","01-03-2006",15,"Helaarsgrund",NA,510000,510000,510000,2004,510000,NA,NA,NA,NA,647,NA,NA,NA,NA,NA,NA,NA,"Nej",NA,NA,NA,0,NA,"500","1500","200","Nej","Nej","Nej","Nej",NA,NA,NA,NA,0,NA,NA,"Broager grund nr. 20",NA,560293.35,6318554.25,9.99709325,56.99744306
9260,"Gistrup",851,"Aalborg","Nordjylland","01-09-2004","01-03-2006",15,"Helaarsgrund",NA,600000,600000,600000,2004,600000,NA,NA,NA,NA,708,NA,NA,NA,NA,NA,NA,NA,"Nej",NA,NA,NA,0,NA,"500","1500","200","Nej","Nej","Nej","Nej",NA,NA,NA,NA,0,NA,NA,"Broager grund nr. 27",NA,560249.22,6318585.19,9.99709325,56.99744306
9260,"Gistrup",851,"Aalborg","Nordjylland","01-09-2004","01-03-2006",15,"Helaarsgrund",NA,510000,510000,510000,2004,510000,NA,NA,NA,NA,604,NA,NA,NA,NA,NA,NA,NA,"Nej",NA,NA,NA,0,NA,"500","1500","200","Nej","Nej","Nej","Nej",NA,NA,NA,NA,0,NA,NA,"Broager grund nr. 22",NA,560288.35,6318576.31,9.99709325,56.99744306
9260,"Gistrup",851,"Aalborg","Nordjylland","01-09-2004","01-03-2006",15,"Helaarsgrund",NA,540000,540000,500000,2004,500000,NA,NA,NA,NA,590,NA,NA,NA,NA,NA,NA,NA,"Nej",NA,NA,"5000",0,NA,"500","1500","200","Nej","Nej","Nej","Nej",NA,NA,NA,NA,0,NA,NA,"Broager grund nr. 24",NA,560296.83,6318598.39,9.99709325,56.99744306
9260,"Gistrup",851,"Aalborg","Nordjylland","01-09-2004","01-03-2006",15,"Helaarsgrund",NA,470000,470000,470000,2004,470000,NA,NA,NA,NA,654,NA,NA,NA,NA,NA,NA,NA,"Nej",NA,NA,NA,0,NA,"500","1500","200","Nej","Nej","Nej","Nej",NA,NA,NA,NA,0,NA,NA,"Broager grund nr. 5",NA,560145.37,6318658.92,9.99977069,56.99751056
9260,"Gistrup",851,"Aalborg","Nordjylland","01-09-2004","01-03-2006",15,"Helaarsgrund",NA,480000,480000,480000,2004,480000,NA,NA,NA,NA,662,NA,NA,NA,NA,NA,NA,NA,"Nej",NA,NA,NA,0,NA,"500","1500","200","Nej","Nej","Nej","Nej",NA,NA,NA,NA,0,NA,NA,"Broager grund nr. 6",NA,560175.67,6318663.74,9.99977069,56.99751056
9260,"Gistrup",851,"Aalborg","Nordjylland","01-09-2004","01-03-2006",15,"Helaarsgrund",NA,520000,520000,520000,2004,520000,NA,NA,NA,NA,579,NA,NA,NA,NA,NA,NA,NA,"Nej",NA,NA,NA,0,NA,"500","1500","200","Nej","Nej","Nej","Nej",NA,NA,NA,NA,0,NA,NA,"Broager grund nr. 23",NA,560254.89,6318628.79,9.99709325,56.99744306
9260,"Gistrup",851,"Aalborg","Nordjylland","02-06-2006","03-07-2006",1,"Andel-/Aktiebolig","God",730000,730000,0,2004,NA,NA,NA,96,0,200,1986,NA,2,NA,NA,NA,1,"Ja",NA,NA,"5000",96,"3","500","1200","300","Nej","Nej","Nej","Nej",NA,NA,NA,NA,16,NA,NA,"Elmelunden 22",NA,560300.74,6317973.46,9.99751117,56.99689431
9260,"Gistrup",851,"Aalborg","Nordjylland","01-05-2011","25-04-2012",12,"Fritidshus","Middel",698000,425000,93600,2011,380000,NA,499000,55,0,3160,1968,NA,2,NA,0,0,0,NA,NA,NA,"3000",40,"0","3000","0","0","0","0","0",NA,NA,NA,NA,"Traebeklaedning",20,NA,"0","Gistrup Hedevej 49",NA,560067.61,6316084.57,9.98610915,57.00096809
9260,"Gistrup",851,"Aalborg","Nordjylland","29-06-2006","12-07-2007",8,"Raekkehus/ejerlejlighed","God",1286000,1286000,85700,2006,1100000,NA,NA,107,0,0,1900,1987,2,NA,NA,1987,1,"Ja",NA,NA,"6000",107,"2","800","800","100","Nej","Ja","Nej","Nej",NA,NA,NA,NA,0,NA,NA,"Sdr. Tranders Bygade 30 C",NA,559667.95,6318889.16,9.99709325,56.99744306
9260,"Gistrup",851,"Aalborg","Nordjylland","12-06-2006","23-04-2007",17,"Villa, 1 fam.","God",1225000,1100000,38400,2006,1150000,NA,NA,144,0,0,1902,NA,1,NA,NA,NA,2,"Ja",NA,2001,NA,144,"4","3000","3000","1500","Nej","Nej","Nej","Nej",NA,NA,NA,NA,0,NA,NA,"Polshøjvej 76, Flamsted/Haals",NA,559609.54,6308363.9,9.99977069,56.99751056
9260,"Gistrup",851,"Aalborg","Nordjylland","12-10-2004","12-11-2004",17,"Villa, 1 fam.","God",1349000,1325000,279500,2003,1250000,NA,NA,127,127,844,1968,NA,2,NA,NA,NA,2,"Nej",NA,NA,"600",127,"3","400","200","100","Nej","Nej","Nej","Nej",NA,NA,NA,NA,13,NA,NA,"Ellekrogen 2",NA,560257.93,6317336.94,9.99977069,56.99751056
9260,"Gistrup",851,"Aalborg","Nordjylland","10-01-2006","10-02-2006",17,"Villa, 1 fam.","God",1750000,1750000,288300,2004,1000000,NA,NA,170,0,1002,1886,1976,2,NA,NA,1976,2,"Nej",NA,NA,NA,170,"6","2000","2000","100","Nej","Nej","Nej","Nej",NA,NA,NA,NA,54,NA,NA,"Sdr. Tranders Bygade 22, Sønder Tranders",NA,559613.85,6318939.34,9.99709325,56.99744306
9260,"Gistrup",851,"Aalborg","Nordjylland","20-03-2006","05-04-2006",1,"Andel-/Aktiebolig","God",668000,668000,0,2004,NA,NA,NA,92,0,200,1986,NA,2,NA,NA,NA,1,"Nej",NA,NA,"5000",92,"3","500","1200","300","Nej","Nej","Nej","Nej",NA,NA,NA,NA,15,NA,NA,"Elmelunden 26",NA,560290.16,6317975.43,9.99751117,56.99689431
9260,"Gistrup",851,"Aalborg","Nordjylland","09-03-2006","01-05-2006",14,"Fritidsgrund",NA,345000,320000,29500,2004,29500,NA,NA,NA,NA,3028,NA,NA,NA,NA,NA,NA,NA,"Nej",NA,NA,NA,0,NA,"2000","2000","1000","Nej","Nej","Nej","Nej",NA,NA,NA,NA,0,NA,NA,"Mannadalen 73","0a3f50ca-9415-32b8-e044-0003ba298018",560080.4,6315988.45,9.99984638,56.99637356
9260,"Gistrup",851,"Aalborg","Nordjylland","01-06-2005","30-05-2006",4,"Landbrug u/30 ha",NA,4275000,3500000,755000,2005,3900000,NA,NA,309,0,55000,1854,NA,2,2004,1989,NA,2,"Nej",1999,2004,"20000",205,"5","1000","1000","500","Nej","Nej","Nej","Nej",NA,NA,NA,NA,0,NA,NA,"Vaarstvej 240",NA,563783.7,6310561.27,9.99751117,56.99689431
9260,"Gistrup",851,"Aalborg","Nordjylland","01-09-2004","01-03-2006",15,"Helaarsgrund",NA,470000,470000,470000,2004,470000,NA,NA,NA,NA,645,NA,NA,NA,NA,NA,NA,NA,"Nej",NA,NA,NA,0,NA,"500","1500","200","Nej","Nej","Nej","Nej",NA,NA,NA,NA,0,NA,NA,"Broager grund nr. 4",NA,560174.19,6318640.2,9.98610915,57.00096809
9260,"Gistrup",851,"Aalborg","Nordjylland","01-09-2004","01-03-2006",15,"Helaarsgrund",NA,490000,490000,490000,2004,490000,NA,NA,NA,NA,671,NA,NA,NA,NA,NA,NA,NA,"Nej",NA,NA,NA,0,NA,"500","1500","200","Nej","Nej","Nej","Nej",NA,NA,NA,NA,0,NA,NA,"Broager grund nr. 7",NA,560139,6318682.23,9.99977069,56.99751056
9260,"Gistrup",851,"Aalborg","Nordjylland","01-09-2004","01-03-2006",15,"Helaarsgrund",NA,500000,500000,500000,2004,500000,NA,NA,NA,NA,679,NA,NA,NA,NA,NA,NA,NA,"Nej",NA,NA,NA,0,NA,"500","1500","200","Nej","Nej","Nej","Nej",NA,NA,NA,NA,0,NA,NA,"Broager grund nr. 8",NA,560174.86,6318682.25,9.99977069,56.99751056
9260,"Gistrup",851,"Aalborg","Nordjylland","01-09-2004","01-03-2006",15,"Helaarsgrund",NA,510000,510000,510000,2004,510000,NA,NA,NA,NA,635,NA,NA,NA,NA,NA,NA,NA,"Nej",NA,NA,NA,0,NA,"500","1500","200","Nej","Nej","Nej","Nej",NA,NA,NA,NA,0,NA,NA,"Broager grund nr. 21",NA,560257.54,6318648.9,9.99709325,56.99744306
9260,"Gistrup",851,"Aalborg","Nordjylland","01-09-2004","01-03-2006",15,"Helaarsgrund",NA,460000,460000,0,2004,1,NA,NA,NA,NA,751,NA,NA,NA,NA,NA,NA,NA,"Nej",NA,NA,NA,0,NA,"500","1500","200","Nej","Nej","Nej","Nej",NA,NA,NA,NA,0,NA,NA,"Broager grund nr. 1",NA,560140.52,6318618.96,9.99709325,56.99744306
9260,"Gistrup",851,"Aalborg","Nordjylland","01-09-2004","01-03-2006",15,"Helaarsgrund",NA,460000,460000,460000,2004,460000,NA,NA,NA,NA,723,NA,NA,NA,NA,NA,NA,NA,"Nej",NA,NA,NA,0,NA,"500","1500","200","Nej","Nej","Nej","Nej",NA,NA,NA,NA,0,NA,NA,"Broager grund nr. 3",NA,560146.42,6318636.2,9.98582553,57.00070781
9260,"Gistrup",851,"Aalborg","Nordjylland","01-09-2004","01-03-2006",15,"Helaarsgrund",NA,450000,450000,450000,2004,450000,NA,NA,NA,NA,696,NA,NA,NA,NA,NA,NA,NA,"Nej",NA,NA,NA,0,NA,"500","1500","200","Nej","Nej","Nej","Nej",NA,NA,NA,NA,0,NA,NA,"Broager grund nr. 10",NA,560170.18,6318701.61,9.99709325,56.99744306
9260,"Gistrup",851,"Aalborg","Nordjylland","01-09-2004","01-03-2006",15,"Helaarsgrund",NA,500000,500000,500000,2004,500000,NA,NA,NA,NA,573,NA,NA,NA,NA,NA,NA,NA,"Nej",NA,NA,NA,0,NA,"500","1500","200","Nej","Nej","Nej","Nej",NA,NA,NA,NA,0,NA,NA,"Broager grund nr. 12",NA,560178.43,6318732.51,9.99977069,56.99751056
9260,"Gistrup",851,"Aalborg","Nordjylland","01-09-2004","01-03-2006",15,"Helaarsgrund",NA,590000,590000,590000,2004,590000,NA,NA,NA,NA,700,NA,NA,NA,NA,NA,NA,NA,"Nej",NA,NA,NA,0,NA,"500","1500","200","Nej","Nej","Nej","Nej",NA,NA,NA,NA,0,NA,NA,"Broager grund nr. 26",NA,560300.14,6318618.47,9.99751117,56.99689431
9260,"Gistrup",851,"Aalborg","Nordjylland","01-09-2004","01-03-2006",15,"Helaarsgrund",NA,515000,515000,515000,2004,515000,NA,NA,NA,NA,625,NA,NA,NA,NA,NA,NA,NA,"Nej",NA,NA,NA,0,NA,"500","1500","200","Nej","Nej","Nej","Nej",NA,NA,NA,NA,0,NA,NA,"Broager grund nr. 13",NA,560146.43,6318741.22,9.99676921,56.99742785
9260,"Gistrup",851,"Aalborg","Nordjylland","01-09-2004","01-03-2006",15,"Helaarsgrund",NA,560000,560000,560000,2004,560000,NA,NA,NA,NA,642,NA,NA,NA,NA,NA,NA,NA,"Nej",NA,NA,NA,0,NA,"500","1500","200","Nej","Nej","Nej","Nej",NA,NA,NA,NA,0,NA,NA,"Broager grund nr. 15",NA,560146.72,6318760.87,9.99709325,56.99744306
9260,"Gistrup",851,"Aalborg","Nordjylland","01-09-2004","01-03-2006",15,"Helaarsgrund",NA,540000,540000,540000,2004,540000,NA,NA,NA,NA,670,NA,NA,NA,NA,NA,NA,NA,"Nej",NA,NA,NA,0,NA,"500","1500","200","Nej","Nej","Nej","Nej",NA,NA,NA,NA,0,NA,NA,"Broager grund nr. 14",NA,560177.37,6318750.5,9.99709325,56.99744306
9260,"Gistrup",851,"Aalborg","Nordjylland","01-09-2004","01-03-2006",15,"Helaarsgrund",NA,575000,575000,575000,2004,575000,NA,NA,NA,NA,705,NA,NA,NA,NA,NA,NA,NA,"Nej",NA,NA,NA,0,NA,"500","1500","200","Nej","Nej","Nej","Nej",NA,NA,NA,NA,0,NA,NA,"Broager grund nr. 16",NA,560180.56,6318769.25,9.99709325,56.99744306
9260,"Gistrup",851,"Aalborg","Nordjylland","01-09-2004","01-03-2006",15,"Helaarsgrund",NA,610000,610000,610000,2004,610000,NA,NA,NA,NA,749,NA,NA,NA,NA,NA,NA,NA,"Nej",NA,NA,NA,0,NA,"500","1500","200","Nej","Nej","Nej","Nej",NA,NA,NA,NA,0,NA,NA,"Broager grund nr. 18",NA,560140.52,6318618.96,9.99709325,56.99744306
9260,"Gistrup",851,"Aalborg","Nordjylland","01-09-2004","01-03-2006",15,"Helaarsgrund",NA,560000,560000,560000,2004,560000,NA,NA,NA,NA,602,NA,NA,NA,NA,NA,NA,NA,"Nej",NA,NA,NA,0,NA,"500","1500","200","Nej","Nej","Nej","Nej",NA,NA,NA,NA,0,NA,NA,"Broager grund nr. 25",NA,560253.72,6318605.54,9.99709325,56.99744306
9260,"Gistrup",851,"Aalborg","Nordjylland","01-09-2004","01-03-2006",15,"Helaarsgrund",NA,460000,460000,460000,2004,460000,NA,NA,NA,NA,741,NA,NA,NA,NA,NA,NA,NA,"Nej",NA,NA,NA,0,NA,"500","1500","200","Nej","Nej","Nej","Nej",NA,NA,NA,NA,0,NA,NA,"Broager grund nr. 11",NA,560151.18,6318720.07,9.99709325,56.99744306
9260,"Gistrup",851,"Aalborg","Nordjylland","01-09-2004","01-03-2006",15,"Helaarsgrund",NA,600000,600000,600000,2004,600000,NA,NA,NA,NA,760,NA,NA,NA,NA,NA,NA,NA,"Nej",NA,NA,NA,0,NA,"500","1500","200","Nej","Nej","Nej","Nej",NA,NA,NA,NA,0,NA,NA,"Broager grund nr. 17",NA,560146.6,6318778.03,9.99751117,56.99689431
9260,"Gistrup",851,"Aalborg","Nordjylland","01-09-2004","01-03-2006",15,"Helaarsgrund",NA,620000,620000,620000,2004,620000,NA,NA,NA,NA,809,NA,NA,NA,NA,NA,NA,NA,"Nej",NA,NA,NA,0,NA,"500","1500","200","Nej","Nej","Nej","Nej",NA,NA,NA,NA,0,NA,NA,"Broager grund nr. 19",NA,560148.22,6318798.73,9.99709325,56.99744306
9260,"Gistrup",851,"Aalborg","Nordjylland","27-03-2006","21-08-2006",17,"Villa, 1 fam.","God",1295000,1250000,210000,2005,740000,NA,NA,106,0,700,1964,NA,1,2004,NA,NA,1,"Nej",NA,2004,"6000",106,"3","3000","800","30","Nej","Nej","Nej","Nej",NA,NA,NA,NA,24,NA,NA,"Diamantvej 6, Nøvling",NA,558404.91,6315059.41,10.00122753,56.99569635
9260,"Gistrup",851,"Aalborg","Nordjylland","12-04-2006","01-05-2006",17,"Villa, 1 fam.","God",1698000,1670000,147500,2004,1100000,NA,NA,168,0,753,1965,1989,1,NA,NA,1989,2,"Ja",NA,2005,"8000",168,"4","3000","800","200","Nej","Nej","Nej","Nej","2 toileter","Brusebad",NA,"Mursten",23,NA,NA,"Diamantvej 13, Nøvling",NA,558431.12,6315014.18,9.98582553,57.00070781
9260,"Gistrup",851,"Aalborg","Nordjylland","03-02-2005","02-04-2005",8,"Raekkehus/ejerlejlighed","God",1298000,1265000,145600,2003,1050000,NA,NA,109,0,300,1984,NA,1,NA,NA,NA,1,"Nej",NA,NA,"10000",109,"3","1000","1500","500","Nej","Nej","Nej","Nej",NA,NA,NA,NA,17,NA,NA,"Nørgårdsvej 30A",NA,560013.81,6317709.4,9.99751117,56.99689431
9260,"Gistrup",851,"Aalborg","Nordjylland","10-02-2014","06-03-2014",15,"Helaarsgrund",NA,995000,995000,500000,2011,500000,NA,995000,0,0,1001,0,NA,0,NA,0,0,0,NA,NA,NA,"7000",0,"0","500","3000","500","0","0","0",NA,NA,NA,NA,NA,0,NA,NA,"Kiplings Alle 89",NA,559061.94,6318663.76,9.99676921,56.99742785
9260,"Gistrup",851,"Aalborg","Nordjylland","16-11-2011","30-11-2011",17,"Villa, 1 fam.","Middel",2445000,2350000,529500,2009,1800000,NA,NA,150,0,965,1965,1975,0,NA,0,1975,2,NA,NA,NA,"10000",150,"4","1000","1000","500","0","0","0",NA,NA,NA,NA,"Mursten (tegl, kalksten, cementsten)",28,NA,"0","Digevangen 8",NA,560217.82,6317201.04,9.99751117,56.99689431
9260,"Gistrup",851,"Aalborg","Nordjylland","23-09-2013","28-08-2014",15,"Helaarsgrund","God",995000,995000,995000,2013,995000,NA,NA,NA,NA,855,NA,NA,0,NA,0,0,0,NA,NA,NA,"7000",0,"0","500","3000","500","0","0","0",NA,NA,NA,NA,NA,0,NA,NA,"Kiplings Alle 51",NA,559093.21,6318856.83,9.9995217,56.99634022
9260,"Gistrup",851,"Aalborg","Nordjylland","23-09-2013","12-11-2013",15,"Helaarsgrund","God",995000,995000,500000,2011,500000,NA,995000,NA,NA,719,NA,NA,0,NA,0,0,0,NA,NA,NA,"7000",0,"0","500","3000","500","0","0","0",NA,NA,NA,NA,NA,0,NA,NA,"Kiplings Alle 65",NA,559136.09,6318761.77,9.99751117,56.99689431
9260,"Gistrup",851,"Aalborg","Nordjylland","23-09-2013","20-06-2014",15,"Helaarsgrund",NA,995000,995000,500000,2012,500000,NA,995000,NA,NA,728,NA,NA,0,NA,0,0,0,NA,NA,NA,"7000",0,"0","500","3000","500","0","0","0",NA,NA,NA,NA,NA,0,NA,NA,"Kiplings Alle 57",NA,559111.32,6318818.67,9.9995217,56.99634022
9260,"Gistrup",851,"Aalborg","Nordjylland","23-09-2013","10-07-2014",15,"Helaarsgrund",NA,995000,995000,995000,2013,995000,NA,995000,NA,NA,765,NA,NA,0,NA,0,0,0,NA,NA,NA,"7000",0,"0","500","3000","500","0","0","0",NA,NA,NA,NA,NA,0,NA,NA,"Kiplings Alle 59",NA,559091.38,6318818.7,9.9995217,56.99634022
9260,"Gistrup",851,"Aalborg","Nordjylland","23-09-2013","08-01-2014",15,"Helaarsgrund",NA,995000,995000,500000,2011,500000,NA,995000,NA,NA,1000,NA,NA,0,NA,0,0,0,NA,NA,NA,"7000",0,"0","500","3000","500","0","0","0",NA,NA,NA,NA,NA,0,NA,NA,"Kiplings Alle 107",NA,559061.17,6318850.86,9.99751117,56.99689431
9260,"Gistrup",851,"Aalborg","Nordjylland","23-09-2013","14-03-2014",15,"Helaarsgrund",NA,995000,995000,500000,2011,500000,NA,995000,NA,NA,1130,NA,NA,0,NA,0,0,0,NA,NA,NA,"7000",0,"0","500","3000","500","0","0","0",NA,NA,NA,NA,NA,0,NA,NA,"Kiplings Alle 109",NA,559060.3,6318870.35,9.99676921,56.99742785
9260,"Gistrup",851,"Aalborg","Nordjylland","23-09-2013","21-01-2014",15,"Helaarsgrund",NA,995000,900000,500000,2011,500000,NA,995000,NA,NA,1001,NA,NA,0,NA,0,0,0,NA,NA,NA,"7000",0,"0","500","3000","500","0","0","0",NA,NA,NA,NA,NA,0,NA,NA,"Kiplings Alle 91",NA,559059.76,6318684.74,10.0004499,56.99594649
9260,"Gistrup",851,"Aalborg","Nordjylland","29-03-2012","29-03-2012",17,"Villa, 1 fam.","God",1945000,1800000,533700,2009,1550000,NA,1875000,152,0,979,1977,NA,2,NA,0,0,2,NA,NA,NA,"10000",90,"4","1500","1500","800","0","0","0",NA,NA,NA,NA,"Mursten (tegl, kalksten, cementsten)",27,NA,"0","Spiren 27",NA,560096.14,6317958.6,9.99977069,56.99751056
9260,"Gistrup",851,"Aalborg","Nordjylland","23-09-2013","20-12-2013",15,"Helaarsgrund","God",995000,995000,500000,2011,500000,NA,995000,NA,NA,703,NA,NA,0,NA,0,0,0,NA,NA,NA,"7000",0,"0","500","3000","500","0","0","0",NA,NA,NA,NA,NA,0,NA,NA,"Kiplings Alle 55",NA,559127.59,6318820.89,9.9995217,56.99634022
9260,"Gistrup",851,"Aalborg","Nordjylland","22-03-2007","21-04-2007",14,"Fritidsgrund",NA,549000,549000,47300,0,170000,NA,NA,NA,NA,3000,NA,NA,NA,NA,NA,NA,NA,"Nej",NA,NA,"10000",0,NA,"400",NA,NA,"Nej","Nej","Nej","Nej",NA,NA,NA,NA,0,NA,NA,"Mælkehatten 11",NA,559526.56,6316321.04,9.99676921,56.99742785
9260,"Gistrup",851,"Aalborg","Nordjylland","23-09-2013","08-07-2014",15,"Helaarsgrund",NA,995000,995000,995000,2013,995000,NA,995000,NA,NA,761,NA,NA,0,NA,0,0,0,NA,NA,NA,"7000",0,"0","500","3000","500","0","0","0",NA,NA,NA,NA,NA,0,NA,NA,"Kiplings Alle 61",NA,559094.94,6318763.16,9.99884471,56.99634823
9260,"Gistrup",851,"Aalborg","Nordjylland","23-09-2013","12-11-2013",15,"Helaarsgrund","God",995000,995000,500000,2011,500000,NA,995000,NA,NA,1000,NA,NA,0,NA,0,0,0,NA,NA,NA,"7000",0,"0","500","3000","500","0","0","0",NA,NA,NA,NA,NA,0,NA,NA,"Kiplings Alle 105",NA,559057.84,6318830.14,9.99884471,56.99634823
9260,"Gistrup",851,"Aalborg","Nordjylland","05-08-2014","15-09-2014",17,"Villa, 1 fam.","God",3495000,3470000,612000,2012,3470000,NA,NA,172,0,711,2014,NA,1,NA,0,0,2,NA,NA,NA,"7000",172,"0","500","3000","500","0","0","0",NA,NA,NA,"K","Mursten",32,NA,NA,"Kiplings Alle 45",NA,559200.35,6318847.89,9.9995217,56.99634022
9260,"Gistrup",851,"Aalborg","Nordjylland","23-09-2013","24-06-2014",15,"Helaarsgrund",NA,995000,995000,500000,2011,500000,NA,995000,NA,NA,858,NA,NA,0,NA,0,0,0,NA,NA,NA,"7000",0,"0","500","3000","500","0","0","0",NA,NA,NA,NA,NA,0,NA,NA,"Kiplings Alle 53",NA,559117.72,6318857.2,9.99977069,56.99751056
9260,"Gistrup",851,"Aalborg","Nordjylland","23-09-2013","05-08-2014",15,"Helaarsgrund",NA,995000,995000,995000,2013,995000,NA,995000,NA,NA,709,NA,NA,0,NA,0,0,0,NA,NA,NA,"7000",0,"0","500","3000","500","0","0","0",NA,NA,NA,NA,NA,0,NA,NA,"Kiplings Alle 63",NA,559112.05,6318763.16,9.99977069,56.99751056
9260,"Gistrup",851,"Aalborg","Nordjylland","30-04-2014","15-05-2014",17,"Villa, 1 fam.","God",2195000,2035000,489300,2011,1500000,NA,2195000,119,0,831,1980,NA,1,NA,0,0,0,NA,NA,NA,"0",119,"0","0","0","0","0","0","0",NA,NA,NA,"C","Mursten (tegl, kalksten, cementsten)",49,NA,NA,"Kvisten 23",NA,559588.7,6316728.4,9.99709325,56.99744306
9260,"Gistrup",851,"Aalborg","Nordjylland","30-01-2007","31-10-2007",17,"Villa, 1 fam.","God",2435000,2250000,377300,2006,1550000,NA,NA,128,0,797,1988,NA,1,NA,NA,NA,1,"Ja",NA,NA,"8000",157,"3","400","900","200","Nej","Nej","Nej","Nej",NA,NA,NA,NA,29,NA,NA,"Kronen 27, Gistrup",NA,559806.89,6317635.68,9.99977069,56.99751056
9260,"Gistrup",851,"Aalborg","Nordjylland","29-05-2007","15-09-2007",17,"Villa, 1 fam.","God",1745000,1660000,212000,2005,1000000,NA,NA,112,112,714,1958,NA,2,NA,NA,NA,2,"Ja",NA,NA,"10000",112,"2","3000","25","25","Nej","Nej","Nej","Nej",NA,NA,NA,NA,39,NA,NA,"Nøvling Skolevej 1",NA,558164.18,6314816.56,10.00110428,56.99593065
9260,"Gistrup",851,"Aalborg","Nordjylland","05-02-2007","15-05-2007",17,"Villa, 1 fam.","God",3498000,3420000,497700,2006,3498000,NA,NA,177,0,679,2007,NA,1,2006,2006,NA,2,"Ja",2006,NA,"3000",177,"4","500","1000","400","Nej","Nej","Nej","Ja","2 toileter","Bruse- og karbad",NA,"Mursten",55,NA,NA,"Broagervej 34",NA,560317.57,6318690.62,9.99676921,56.99742785
9260,"Gistrup",851,"Aalborg","Nordjylland","10-02-2007","31-05-2007",17,"Villa, 1 fam.","God",2298000,2298000,200000,2005,1700000,NA,NA,165,0,389,1900,NA,2,NA,NA,NA,2,"Ja",NA,NA,"9000",101,"5","2000","300","150","Nej","Nej","Nej","Nej",NA,NA,NA,NA,0,NA,NA,"Nøvlingvej 124B, Nøvling",NA,558251.01,6314948.14,9.99676921,56.99742785
9260,"Gistrup",851,"Aalborg","Nordjylland","28-06-2006","16-05-2007",17,"Villa, 1 fam.","God",1775000,1620000,268800,2006,1200000,NA,NA,148,0,753,1960,1961,1,NA,NA,1961,2,"Nej",NA,NA,"7000",148,"4","300","800","300","Nej","Nej","Nej","Nej",NA,NA,NA,NA,20,NA,NA,"Mølletoften 28, Gistrup",NA,560266.15,6317426.54,9.99676921,56.99742785
